"Strains","row_id","Plate","PD2_blank","PD2Ca_blank","Variable","OD","Treatment","Day","Dataset"
"ESVL",22,3,0.105916666666667,0.105,"X1",0.00708333333333334,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X2",0.00808333333333335,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X3",0.0100833333333333,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X4",0.00908333333333335,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X5",0.00908333333333335,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X6",0.00908333333333335,"PD2",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X7",0.02,"PD2+Ca",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X8",0.022,"PD2+Ca",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X9",0.02,"PD2+Ca",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X10",0.018,"PD2+Ca",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X11",0.017,"PD2+Ca",3,"Set B"
"ESVL",22,3,0.105916666666667,0.105,"X12",0.019,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X1",0.0220833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X2",0.0260833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X3",0.0370833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X4",0.0250833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X5",0.0390833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X6",0.0210833333333333,"PD2",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X7",0.012,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X8",0.015,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X9",0.014,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X10",0.013,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X11",0.013,"PD2+Ca",3,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105,"X12",0.016,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X1",0.205083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X2",0.198083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X3",0.199083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X4",0.226083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X5",0.232083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X6",0.227083333333333,"PD2",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X7",0.185,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X8",0.183,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X9",0.188,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X10",0.19,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X11",0.183,"PD2+Ca",3,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105,"X12",0.189,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X1",0.00908333333333335,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X2",0.00608333333333334,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X3",0.00808333333333335,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X4",0.00908333333333335,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X5",0.00508333333333334,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X6",0.0110833333333333,"PD2",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X7",0.012,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X8",0.021,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X9",0.004,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X10",0.005,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X11",0.00600000000000001,"PD2+Ca",3,"Set B"
"XYL466",25,3,0.105916666666667,0.105,"X12",0.00600000000000001,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X1",0.0320833333333334,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X2",0.0330833333333334,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X3",0.0300833333333334,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X4",0.0390833333333333,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X5",0.0330833333333334,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X6",0.0330833333333334,"PD2",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X7",0.032,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X8",0.033,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X9",0.031,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X10",0.033,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X11",0.031,"PD2+Ca",3,"Set B"
"De-Donno",26,3,0.105916666666667,0.105,"X12",0.038,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X1",0.0140833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X2",0.0120833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X3",0.0140833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X4",0.0170833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X5",0.0200833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X6",0.0180833333333333,"PD2",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X7",0.022,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X8",0.02,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X9",0.018,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X10",0.024,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X11",0.029,"PD2+Ca",3,"Set B"
"XYL1961",27,3,0.105916666666667,0.105,"X12",0.024,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X1",0.00991666666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X2",0.0109166666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X3",0.0239166666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X4",0.0429166666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X5",0.0319166666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X6",0.0249166666666667,"PD2",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X7",0.0388333333333333,"PD2+Ca",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X8",0.0428333333333333,"PD2+Ca",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X9",0.0388333333333333,"PD2+Ca",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X10",0.0358333333333333,"PD2+Ca",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X11",0.0338333333333334,"PD2+Ca",4,"Set B"
"ESVL",2,1,0.105083333333333,0.105166666666667,"X12",0.0398333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X1",0.0579166666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X2",0.0749166666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X3",0.116916666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X4",0.0969166666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X5",0.114916666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X6",0.0699166666666667,"PD2",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X7",0.0388333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X8",0.0288333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X9",0.0288333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X10",0.0258333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X11",0.0278333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",3,1,0.105083333333333,0.105166666666667,"X12",0.0308333333333334,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X1",0.327916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X2",0.333916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X3",0.359916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X4",0.380916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X5",0.375916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X6",0.371916666666667,"PD2",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X7",0.313833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X8",0.309833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X9",0.296833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X10",0.302833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X11",0.292833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",4,1,0.105083333333333,0.105166666666667,"X12",0.306833333333333,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X1",0.0129166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X2",0.0129166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X3",0.0449166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X4",0.0429166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X5",0.0419166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X6",0.0389166666666667,"PD2",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X7",0.0388333333333333,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X8",0.0438333333333333,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X9",0.0268333333333333,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X10",0.0308333333333334,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X11",0.0228333333333333,"PD2+Ca",4,"Set B"
"XYL466",5,1,0.105083333333333,0.105166666666667,"X12",0.0108333333333333,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X1",0.0479166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X2",0.0669166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X3",0.0779166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X4",0.0899166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X5",0.0709166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X6",0.0719166666666667,"PD2",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X7",0.0688333333333333,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X8",0.0638333333333334,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X9",0.0628333333333334,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X10",0.0698333333333333,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X11",0.0598333333333333,"PD2+Ca",4,"Set B"
"De-Donno",6,1,0.105083333333333,0.105166666666667,"X12",0.0518333333333333,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X1",0.0449166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X2",0.0289166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X3",0.0559166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X4",0.0709166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X5",0.0679166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X6",0.0719166666666667,"PD2",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X7",0.0818333333333333,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X8",0.0718333333333333,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X9",0.0638333333333334,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X10",0.0658333333333334,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X11",0.0628333333333334,"PD2+Ca",4,"Set B"
"XYL1961",7,1,0.105083333333333,0.105166666666667,"X12",0.0598333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X1",0.022,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X2",0.013,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X3",0.013,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X4",0.012,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X5",0.015,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X6",0.016,"PD2",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X7",0.0528333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X8",0.0398333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X9",0.0418333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X10",0.0428333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X11",0.0428333333333333,"PD2+Ca",4,"Set B"
"ESVL",12,2,0.105,0.104166666666667,"X12",0.0478333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X1",0.08,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X2",0.088,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X3",0.074,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X4",0.099,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X5",0.064,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X6",0.068,"PD2",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X7",0.0578333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X8",0.0498333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X9",0.0368333333333333,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X10",0.0358333333333334,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X11",0.0328333333333334,"PD2+Ca",4,"Set B"
"AlmaEm3",13,2,0.105,0.104166666666667,"X12",0.0328333333333334,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X1",0.309,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X2",0.312,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X3",0.333,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X4",0.346,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X5",0.345,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X6",0.364,"PD2",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X7",0.300833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X8",0.356833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X9",0.398833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X10",0.403833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X11",0.276833333333333,"PD2+Ca",4,"Set B"
"CFBP8356",14,2,0.105,0.104166666666667,"X12",0.286833333333333,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X1",0.01,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X2",0.00900000000000001,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X3",0.027,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X4",0.029,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X5",0.039,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X6",0.041,"PD2",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X7",0.0438333333333333,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X8",0.0348333333333334,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X9",0.0308333333333334,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X10",0.0228333333333333,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X11",0.0118333333333333,"PD2+Ca",4,"Set B"
"XYL466",15,2,0.105,0.104166666666667,"X12",0.0178333333333333,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X1",0.052,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X2",0.048,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X3",0.071,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X4",0.067,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X5",0.07,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X6",0.077,"PD2",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X7",0.0668333333333334,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X8",0.0588333333333333,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X9",0.0568333333333333,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X10",0.0618333333333334,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X11",0.0468333333333333,"PD2+Ca",4,"Set B"
"De-Donno",16,2,0.105,0.104166666666667,"X12",0.0558333333333333,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X1",0.03,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X2",0.038,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X3",0.047,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X4",0.057,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X5",0.062,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X6",0.063,"PD2",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X7",0.0678333333333333,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X8",0.0618333333333334,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X9",0.0628333333333334,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X10",0.0568333333333333,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X11",0.0528333333333333,"PD2+Ca",4,"Set B"
"XYL1961",17,2,0.105,0.104166666666667,"X12",0.0558333333333333,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X1",0.0355833333333333,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X2",0.0445833333333333,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X3",0.0235833333333333,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X4",0.0145833333333333,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X5",-0.00641666666666667,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X6",-0.00841666666666667,"PD2",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X7",0.0629166666666667,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X8",0.109916666666667,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X9",0.0849166666666667,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X10",0.0709166666666667,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X11",0.0729166666666667,"PD2+Ca",4,"Set B"
"ESVL",22,3,0.110416666666667,0.105083333333333,"X12",0.0779166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X1",0.0965833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X2",0.0905833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X3",0.0995833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X4",0.0955833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X5",0.0885833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X6",0.0725833333333333,"PD2",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X7",0.0809166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X8",0.0799166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X9",0.0789166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X10",0.0539166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X11",0.0569166666666667,"PD2+Ca",4,"Set B"
"AlmaEm3",23,3,0.110416666666667,0.105083333333333,"X12",0.0619166666666667,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X1",0.327583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X2",0.310583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X3",0.353583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X4",0.353583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X5",0.356583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X6",0.360583333333333,"PD2",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X7",0.000916666666666663,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X8",0.303916666666667,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X9",0.298916666666667,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X10",0.283916666666667,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X11",0.281916666666667,"PD2+Ca",4,"Set B"
"CFBP8356",24,3,0.110416666666667,0.105083333333333,"X12",0.272916666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X1",0.00558333333333334,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X2",0.00758333333333333,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X3",0.0165833333333333,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X4",0.0245833333333333,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X5",0.0115833333333333,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X6",0.0105833333333333,"PD2",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X7",0.0279166666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X8",0.0419166666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X9",0.0299166666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X10",0.0239166666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X11",0.0189166666666667,"PD2+Ca",4,"Set B"
"XYL466",25,3,0.110416666666667,0.105083333333333,"X12",0.0199166666666667,"PD2+Ca",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X1",0.0505833333333333,"PD2",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X2",0.0515833333333333,"PD2",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X3",0.0505833333333333,"PD2",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X4",0.0445833333333333,"PD2",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X5",0.0545833333333333,"PD2",4,"Set B"
"De-Donno",26,3,0.110416666666667,0.105083333333333,"X6",0.0515833333333333,"PD2",4,"Set B"
